name,website,category,notes
株式会社メドレー,https://www.medley.jp,ヘルスケア,医療プラットフォーム
エムスリー株式会社,https://corporate.m3.com,ヘルスケア,医療情報サービス
株式会社エス・エム・エス,https://www.bm-sms.co.jp,ヘルスケア,介護・医療の人材サービス
PHCホールディングス株式会社,https://www.phchd.com/jp,医療機器,ヘルスケアソリューション
メドピア株式会社,https://medpeer.co.jp,ヘルスケア,医師向けコミュニティサイト
日本光電工業株式会社,https://www.nihonkohden.co.jp,医療機器,医用電子機器メーカー
オムロン株式会社,https://www.omron.co.jp,医療機器,ヘルスケア製品
富士フイルム株式会社,https://www.fujifilm.com/jp/ja,ヘルスケア,医療システム・ライフサイエンス
テルモ株式会社,https://www.terumo.co.jp,医療機器,医療機器・医薬品
武田薬品工業株式会社,https://www.takeda.com/ja-jp,製薬,製薬会社
Ubie株式会社,https://ubie.life,デジタルヘルス,AI問診
株式会社MICIN,https://micin.jp,デジタルヘルス,オンライン診療
株式会社カケハシ,https://www.kakehashi.life,デジタルヘルス,薬局DX
FiNC Technologies株式会社,https://company.finc.com,デジタルヘルス,ヘルスケアアプリ
株式会社AIメディカルサービス,https://www.ai-ms.com,デジタルヘルス,AI内視鏡診断
株式会社HELPO,https://helpo-life.com,デジタルヘルス,ヘルスケアエコシステム
株式会社メディカルノート,https://medicalnote.co.jp,デジタルヘルス,医療情報メディア
株式会社CureApp,https://cureapp.co.jp,デジタルヘルス,治療用アプリ
エルピクセル株式会社,https://lpixel.net,デジタルヘルス,医療画像AI
株式会社メドメイン,https://medmain.net,デジタルヘルス,医療AI
第一三共株式会社,https://www.daiichisankyo.co.jp,製薬,製薬会社
アステラス製薬株式会社,https://www.astellas.com/jp,製薬,製薬会社
大塚ホールディングス株式会社,https://www.otsuka.com/jp,製薬,製薬・ヘルスケア
エーザイ株式会社,https://www.eisai.co.jp,製薬,製薬会社
参天製薬株式会社,https://www.santen.co.jp,製薬,眼科医療
田辺三菱製薬株式会社,https://www.mt-pharma.co.jp,製薬,製薬会社
塩野義製薬株式会社,https://www.shionogi.co.jp,製薬,製薬会社
中外製薬株式会社,https://www.chugai-pharm.co.jp,製薬,製薬会社
協和キリン株式会社,https://www.kyowakirin.co.jp,製薬,製薬・バイオテクノロジー
小野薬品工業株式会社,https://www.ono-pharma.com,製薬,製薬会社